animal_1,animal_2,chosen_1,chosen_2,win_rate
polar bear,walrus,"[17, 19, 24]","[2, 8, 9]",1.0
polar bear,walrus,"[17, 19, 24]","[3, 9, 10]",0.59
polar bear,walrus,"[17, 19, 24]","[6, 12, 13]",0.82
polar bear,walrus,"[17, 19, 24]","[7, 13, 14]",0.9
polar bear,walrus,"[17, 19, 24]","[8, 14, 15]",1.0
polar bear,walrus,"[17, 19, 24]","[16, 22, 23]",0.85
polar bear,walrus,"[18, 20, 25]","[1, 7, 8]",1.0
polar bear,walrus,"[18, 20, 25]","[2, 8, 9]",1.0
polar bear,walrus,"[18, 20, 25]","[3, 9, 10]",1.0
polar bear,walrus,"[18, 20, 25]","[6, 12, 13]",1.0
polar bear,walrus,"[18, 20, 25]","[7, 13, 14]",1.0
polar bear,walrus,"[18, 20, 25]","[8, 14, 15]",1.0
polar bear,walrus,"[18, 20, 25]","[16, 22, 23]",1.0
polar bear,walrus,"[18, 20, 25]","[17, 23, 24]",1.0
pairing average win rate,0.9139784946236559, , , 
polar bear,yeti,"[1, 3, 8]","[2, 12]",0.76
polar bear,yeti,"[1, 3, 8]","[4, 14]",1.0
polar bear,yeti,"[1, 3, 8]","[5, 15]",0.79
polar bear,yeti,"[1, 3, 8]","[6, 16]",0.0
polar bear,yeti,"[1, 3, 8]","[7, 17]",0.0
polar bear,yeti,"[1, 3, 8]","[9, 19]",0.0
polar bear,yeti,"[1, 3, 8]","[10, 20]",1.0
polar bear,yeti,"[1, 3, 8]","[11, 21]",0.0
polar bear,yeti,"[1, 3, 8]","[12, 22]",0.73
polar bear,yeti,"[1, 3, 8]","[13, 23]",1.0
polar bear,yeti,"[1, 3, 8]","[14, 24]",1.0
polar bear,yeti,"[1, 3, 8]","[15, 25]",0.72
polar bear,yeti,"[2, 4, 9]","[1, 11]",1.0
polar bear,yeti,"[2, 4, 9]","[3, 13]",1.0
polar bear,yeti,"[2, 4, 9]","[5, 15]",0.24
polar bear,yeti,"[2, 4, 9]","[6, 16]",0.0
polar bear,yeti,"[2, 4, 9]","[7, 17]",0.53
polar bear,yeti,"[2, 4, 9]","[8, 18]",1.0
polar bear,yeti,"[2, 4, 9]","[10, 20]",1.0
polar bear,yeti,"[2, 4, 9]","[11, 21]",0.0
polar bear,yeti,"[2, 4, 9]","[12, 22]",0.0
polar bear,yeti,"[2, 4, 9]","[13, 23]",1.0
polar bear,yeti,"[2, 4, 9]","[14, 24]",1.0
polar bear,yeti,"[2, 4, 9]","[15, 25]",0.3
polar bear,yeti,"[3, 5, 10]","[1, 11]",0.97
polar bear,yeti,"[3, 5, 10]","[2, 12]",0.99
polar bear,yeti,"[3, 5, 10]","[4, 14]",1.0
polar bear,yeti,"[3, 5, 10]","[6, 16]",0.29
polar bear,yeti,"[3, 5, 10]","[7, 17]",0.28
polar bear,yeti,"[3, 5, 10]","[8, 18]",0.69
polar bear,yeti,"[3, 5, 10]","[9, 19]",0.22
polar bear,yeti,"[3, 5, 10]","[11, 21]",0.98
polar bear,yeti,"[3, 5, 10]","[12, 22]",0.89
polar bear,yeti,"[3, 5, 10]","[13, 23]",1.0
polar bear,yeti,"[3, 5, 10]","[14, 24]",1.0
polar bear,yeti,"[3, 5, 10]","[15, 25]",0.47
polar bear,yeti,"[6, 8, 13]","[1, 11]",1.0
polar bear,yeti,"[6, 8, 13]","[2, 12]",1.0
polar bear,yeti,"[6, 8, 13]","[4, 14]",1.0
polar bear,yeti,"[6, 8, 13]","[5, 15]",1.0
polar bear,yeti,"[6, 8, 13]","[7, 17]",0.62
polar bear,yeti,"[6, 8, 13]","[9, 19]",0.56
polar bear,yeti,"[6, 8, 13]","[10, 20]",0.77
polar bear,yeti,"[6, 8, 13]","[11, 21]",1.0
polar bear,yeti,"[6, 8, 13]","[12, 22]",1.0
polar bear,yeti,"[6, 8, 13]","[14, 24]",1.0
polar bear,yeti,"[6, 8, 13]","[15, 25]",1.0
polar bear,yeti,"[7, 9, 14]","[1, 11]",1.0
polar bear,yeti,"[7, 9, 14]","[2, 12]",1.0
polar bear,yeti,"[7, 9, 14]","[3, 13]",1.0
polar bear,yeti,"[7, 9, 14]","[5, 15]",1.0
polar bear,yeti,"[7, 9, 14]","[6, 16]",0.64
polar bear,yeti,"[7, 9, 14]","[8, 18]",0.64
polar bear,yeti,"[7, 9, 14]","[10, 20]",0.62
polar bear,yeti,"[7, 9, 14]","[11, 21]",1.0
polar bear,yeti,"[7, 9, 14]","[12, 22]",1.0
polar bear,yeti,"[7, 9, 14]","[13, 23]",1.0
polar bear,yeti,"[7, 9, 14]","[15, 25]",1.0
polar bear,yeti,"[8, 10, 15]","[1, 11]",0.93
polar bear,yeti,"[8, 10, 15]","[2, 12]",0.93
polar bear,yeti,"[8, 10, 15]","[3, 13]",1.0
polar bear,yeti,"[8, 10, 15]","[4, 14]",1.0
polar bear,yeti,"[8, 10, 15]","[6, 16]",0.22
polar bear,yeti,"[8, 10, 15]","[7, 17]",0.3
polar bear,yeti,"[8, 10, 15]","[9, 19]",0.19
polar bear,yeti,"[8, 10, 15]","[11, 21]",0.96
polar bear,yeti,"[8, 10, 15]","[12, 22]",0.93
polar bear,yeti,"[8, 10, 15]","[13, 23]",1.0
polar bear,yeti,"[8, 10, 15]","[14, 24]",1.0
polar bear,yeti,"[11, 13, 18]","[2, 12]",1.0
polar bear,yeti,"[11, 13, 18]","[4, 14]",1.0
polar bear,yeti,"[11, 13, 18]","[5, 15]",1.0
polar bear,yeti,"[11, 13, 18]","[6, 16]",0.81
polar bear,yeti,"[11, 13, 18]","[7, 17]",0.71
polar bear,yeti,"[11, 13, 18]","[9, 19]",0.69
polar bear,yeti,"[11, 13, 18]","[10, 20]",0.82
polar bear,yeti,"[11, 13, 18]","[12, 22]",1.0
polar bear,yeti,"[11, 13, 18]","[14, 24]",1.0
polar bear,yeti,"[11, 13, 18]","[15, 25]",1.0
polar bear,yeti,"[12, 14, 19]","[1, 11]",1.0
polar bear,yeti,"[12, 14, 19]","[3, 13]",1.0
polar bear,yeti,"[12, 14, 19]","[5, 15]",1.0
polar bear,yeti,"[12, 14, 19]","[6, 16]",0.65
polar bear,yeti,"[12, 14, 19]","[7, 17]",0.88
polar bear,yeti,"[12, 14, 19]","[8, 18]",0.72
polar bear,yeti,"[12, 14, 19]","[10, 20]",0.73
polar bear,yeti,"[12, 14, 19]","[11, 21]",1.0
polar bear,yeti,"[12, 14, 19]","[13, 23]",1.0
polar bear,yeti,"[12, 14, 19]","[15, 25]",1.0
polar bear,yeti,"[13, 15, 20]","[1, 11]",1.0
polar bear,yeti,"[13, 15, 20]","[2, 12]",1.0
polar bear,yeti,"[13, 15, 20]","[4, 14]",1.0
polar bear,yeti,"[13, 15, 20]","[6, 16]",0.82
polar bear,yeti,"[13, 15, 20]","[7, 17]",0.69
polar bear,yeti,"[13, 15, 20]","[8, 18]",0.79
polar bear,yeti,"[13, 15, 20]","[9, 19]",0.67
polar bear,yeti,"[13, 15, 20]","[11, 21]",1.0
polar bear,yeti,"[13, 15, 20]","[12, 22]",1.0
polar bear,yeti,"[13, 15, 20]","[14, 24]",1.0
polar bear,yeti,"[16, 18, 23]","[1, 11]",0.92
polar bear,yeti,"[16, 18, 23]","[2, 12]",0.87
polar bear,yeti,"[16, 18, 23]","[3, 13]",1.0
polar bear,yeti,"[16, 18, 23]","[4, 14]",1.0
polar bear,yeti,"[16, 18, 23]","[5, 15]",0.62
polar bear,yeti,"[16, 18, 23]","[7, 17]",0.16
polar bear,yeti,"[16, 18, 23]","[9, 19]",0.2
polar bear,yeti,"[16, 18, 23]","[10, 20]",0.68
polar bear,yeti,"[16, 18, 23]","[11, 21]",0.91
polar bear,yeti,"[16, 18, 23]","[12, 22]",0.91
polar bear,yeti,"[16, 18, 23]","[14, 24]",1.0
polar bear,yeti,"[16, 18, 23]","[15, 25]",0.95
polar bear,yeti,"[17, 19, 24]","[1, 11]",1.0
polar bear,yeti,"[17, 19, 24]","[2, 12]",0.69
polar bear,yeti,"[17, 19, 24]","[3, 13]",1.0
polar bear,yeti,"[17, 19, 24]","[4, 14]",1.0
polar bear,yeti,"[17, 19, 24]","[5, 15]",0.11
polar bear,yeti,"[17, 19, 24]","[6, 16]",0.0
polar bear,yeti,"[17, 19, 24]","[8, 18]",1.0
polar bear,yeti,"[17, 19, 24]","[10, 20]",1.0
polar bear,yeti,"[17, 19, 24]","[11, 21]",0.0
polar bear,yeti,"[17, 19, 24]","[12, 22]",0.11
polar bear,yeti,"[17, 19, 24]","[13, 23]",1.0
polar bear,yeti,"[17, 19, 24]","[15, 25]",0.09
polar bear,yeti,"[18, 20, 25]","[1, 11]",0.92
polar bear,yeti,"[18, 20, 25]","[2, 12]",0.96
polar bear,yeti,"[18, 20, 25]","[3, 13]",1.0
polar bear,yeti,"[18, 20, 25]","[4, 14]",1.0
polar bear,yeti,"[18, 20, 25]","[5, 15]",0.27
polar bear,yeti,"[18, 20, 25]","[6, 16]",0.8
polar bear,yeti,"[18, 20, 25]","[7, 17]",0.22
polar bear,yeti,"[18, 20, 25]","[9, 19]",0.17
polar bear,yeti,"[18, 20, 25]","[11, 21]",0.95
polar bear,yeti,"[18, 20, 25]","[12, 22]",0.9
polar bear,yeti,"[18, 20, 25]","[13, 23]",1.0
polar bear,yeti,"[18, 20, 25]","[14, 24]",1.0
pairing average win rate,0.767037037037037, , , 
walrus,yeti,"[1, 7, 8]","[2, 12]",0.98
walrus,yeti,"[1, 7, 8]","[3, 13]",1.0
walrus,yeti,"[1, 7, 8]","[4, 14]",1.0
walrus,yeti,"[1, 7, 8]","[5, 15]",0.97
walrus,yeti,"[1, 7, 8]","[6, 16]",0.39
walrus,yeti,"[1, 7, 8]","[9, 19]",0.61
walrus,yeti,"[1, 7, 8]","[10, 20]",0.26
walrus,yeti,"[1, 7, 8]","[11, 21]",0.32
walrus,yeti,"[1, 7, 8]","[12, 22]",0.82
walrus,yeti,"[1, 7, 8]","[13, 23]",1.0
walrus,yeti,"[1, 7, 8]","[14, 24]",0.98
walrus,yeti,"[1, 7, 8]","[15, 25]",0.99
walrus,yeti,"[2, 8, 9]","[1, 11]",0.97
walrus,yeti,"[2, 8, 9]","[3, 13]",1.0
walrus,yeti,"[2, 8, 9]","[4, 14]",0.96
walrus,yeti,"[2, 8, 9]","[5, 15]",1.0
walrus,yeti,"[2, 8, 9]","[6, 16]",0.35
walrus,yeti,"[2, 8, 9]","[7, 17]",0.43
walrus,yeti,"[2, 8, 9]","[10, 20]",0.32
walrus,yeti,"[2, 8, 9]","[11, 21]",0.75
walrus,yeti,"[2, 8, 9]","[12, 22]",0.26
walrus,yeti,"[2, 8, 9]","[13, 23]",1.0
walrus,yeti,"[2, 8, 9]","[14, 24]",0.97
walrus,yeti,"[2, 8, 9]","[15, 25]",0.98
walrus,yeti,"[3, 9, 10]","[1, 11]",0.41
walrus,yeti,"[3, 9, 10]","[2, 12]",0.33
walrus,yeti,"[3, 9, 10]","[4, 14]",0.3
walrus,yeti,"[3, 9, 10]","[5, 15]",0.42
walrus,yeti,"[3, 9, 10]","[6, 16]",0.0
walrus,yeti,"[3, 9, 10]","[7, 17]",0.0
walrus,yeti,"[3, 9, 10]","[8, 18]",1.0
walrus,yeti,"[3, 9, 10]","[11, 21]",0.39
walrus,yeti,"[3, 9, 10]","[12, 22]",0.35
walrus,yeti,"[3, 9, 10]","[13, 23]",1.0
walrus,yeti,"[3, 9, 10]","[14, 24]",0.35
walrus,yeti,"[3, 9, 10]","[15, 25]",0.41
walrus,yeti,"[6, 12, 13]","[1, 11]",1.0
walrus,yeti,"[6, 12, 13]","[4, 14]",1.0
walrus,yeti,"[6, 12, 13]","[5, 15]",1.0
walrus,yeti,"[6, 12, 13]","[7, 17]",0.76
walrus,yeti,"[6, 12, 13]","[8, 18]",0.72
walrus,yeti,"[6, 12, 13]","[9, 19]",0.83
walrus,yeti,"[6, 12, 13]","[10, 20]",0.75
walrus,yeti,"[6, 12, 13]","[11, 21]",1.0
walrus,yeti,"[6, 12, 13]","[14, 24]",1.0
walrus,yeti,"[6, 12, 13]","[15, 25]",1.0
walrus,yeti,"[7, 13, 14]","[1, 11]",1.0
walrus,yeti,"[7, 13, 14]","[2, 12]",1.0
walrus,yeti,"[7, 13, 14]","[5, 15]",1.0
walrus,yeti,"[7, 13, 14]","[6, 16]",0.67
walrus,yeti,"[7, 13, 14]","[8, 18]",0.81
walrus,yeti,"[7, 13, 14]","[9, 19]",0.7
walrus,yeti,"[7, 13, 14]","[10, 20]",0.81
walrus,yeti,"[7, 13, 14]","[11, 21]",1.0
walrus,yeti,"[7, 13, 14]","[12, 22]",1.0
walrus,yeti,"[7, 13, 14]","[15, 25]",1.0
walrus,yeti,"[8, 14, 15]","[1, 11]",0.98
walrus,yeti,"[8, 14, 15]","[2, 12]",0.98
walrus,yeti,"[8, 14, 15]","[3, 13]",1.0
walrus,yeti,"[8, 14, 15]","[6, 16]",0.43
walrus,yeti,"[8, 14, 15]","[7, 17]",0.69
walrus,yeti,"[8, 14, 15]","[9, 19]",0.7
walrus,yeti,"[8, 14, 15]","[10, 20]",0.4
walrus,yeti,"[8, 14, 15]","[11, 21]",0.76
walrus,yeti,"[8, 14, 15]","[12, 22]",0.78
walrus,yeti,"[8, 14, 15]","[13, 23]",1.0
walrus,yeti,"[11, 17, 18]","[2, 12]",1.0
walrus,yeti,"[11, 17, 18]","[3, 13]",1.0
walrus,yeti,"[11, 17, 18]","[4, 14]",0.92
walrus,yeti,"[11, 17, 18]","[5, 15]",0.92
walrus,yeti,"[11, 17, 18]","[6, 16]",0.55
walrus,yeti,"[11, 17, 18]","[9, 19]",0.57
walrus,yeti,"[11, 17, 18]","[10, 20]",0.53
walrus,yeti,"[11, 17, 18]","[12, 22]",1.0
walrus,yeti,"[11, 17, 18]","[13, 23]",1.0
walrus,yeti,"[11, 17, 18]","[14, 24]",1.0
walrus,yeti,"[11, 17, 18]","[15, 25]",1.0
walrus,yeti,"[12, 18, 19]","[1, 11]",1.0
walrus,yeti,"[12, 18, 19]","[3, 13]",1.0
walrus,yeti,"[12, 18, 19]","[4, 14]",0.91
walrus,yeti,"[12, 18, 19]","[5, 15]",0.86
walrus,yeti,"[12, 18, 19]","[6, 16]",0.42
walrus,yeti,"[12, 18, 19]","[7, 17]",0.52
walrus,yeti,"[12, 18, 19]","[10, 20]",0.43
walrus,yeti,"[12, 18, 19]","[11, 21]",1.0
walrus,yeti,"[12, 18, 19]","[13, 23]",1.0
walrus,yeti,"[12, 18, 19]","[14, 24]",1.0
walrus,yeti,"[12, 18, 19]","[15, 25]",1.0
walrus,yeti,"[13, 19, 20]","[1, 11]",1.0
walrus,yeti,"[13, 19, 20]","[2, 12]",1.0
walrus,yeti,"[13, 19, 20]","[4, 14]",1.0
walrus,yeti,"[13, 19, 20]","[5, 15]",1.0
walrus,yeti,"[13, 19, 20]","[6, 16]",0.71
walrus,yeti,"[13, 19, 20]","[7, 17]",0.59
walrus,yeti,"[13, 19, 20]","[8, 18]",0.67
walrus,yeti,"[13, 19, 20]","[11, 21]",1.0
walrus,yeti,"[13, 19, 20]","[12, 22]",1.0
walrus,yeti,"[13, 19, 20]","[14, 24]",1.0
walrus,yeti,"[13, 19, 20]","[15, 25]",1.0
walrus,yeti,"[16, 22, 23]","[1, 11]",0.79
walrus,yeti,"[16, 22, 23]","[2, 12]",0.0
walrus,yeti,"[16, 22, 23]","[3, 13]",1.0
walrus,yeti,"[16, 22, 23]","[4, 14]",0.54
walrus,yeti,"[16, 22, 23]","[5, 15]",0.79
walrus,yeti,"[16, 22, 23]","[7, 17]",0.28
walrus,yeti,"[16, 22, 23]","[8, 18]",1.0
walrus,yeti,"[16, 22, 23]","[9, 19]",0.0
walrus,yeti,"[16, 22, 23]","[10, 20]",0.0
walrus,yeti,"[16, 22, 23]","[11, 21]",0.71
walrus,yeti,"[16, 22, 23]","[14, 24]",0.78
walrus,yeti,"[16, 22, 23]","[15, 25]",0.71
walrus,yeti,"[17, 23, 24]","[1, 11]",0.72
walrus,yeti,"[17, 23, 24]","[2, 12]",0.54
walrus,yeti,"[17, 23, 24]","[3, 13]",1.0
walrus,yeti,"[17, 23, 24]","[4, 14]",0.0
walrus,yeti,"[17, 23, 24]","[5, 15]",0.69
walrus,yeti,"[17, 23, 24]","[6, 16]",0.19
walrus,yeti,"[17, 23, 24]","[8, 18]",1.0
walrus,yeti,"[17, 23, 24]","[9, 19]",0.0
walrus,yeti,"[17, 23, 24]","[10, 20]",0.0
walrus,yeti,"[17, 23, 24]","[11, 21]",0.69
walrus,yeti,"[17, 23, 24]","[12, 22]",0.79
walrus,yeti,"[17, 23, 24]","[15, 25]",0.71
walrus,yeti,"[18, 24, 25]","[1, 11]",1.0
walrus,yeti,"[18, 24, 25]","[2, 12]",1.0
walrus,yeti,"[18, 24, 25]","[3, 13]",1.0
walrus,yeti,"[18, 24, 25]","[4, 14]",0.42
walrus,yeti,"[18, 24, 25]","[5, 15]",0.38
walrus,yeti,"[18, 24, 25]","[6, 16]",0.44
walrus,yeti,"[18, 24, 25]","[7, 17]",0.44
walrus,yeti,"[18, 24, 25]","[9, 19]",0.39
walrus,yeti,"[18, 24, 25]","[10, 20]",0.46
walrus,yeti,"[18, 24, 25]","[11, 21]",1.0
walrus,yeti,"[18, 24, 25]","[12, 22]",1.0
walrus,yeti,"[18, 24, 25]","[13, 23]",1.0
pairing average win rate,0.734074074074074, , , 
