animal_1,animal_2,chosen_1,chosen_2,win_rate
koala,cockatoo,"[19, 20, 25]","[3, 9, 14]",0.87
koala,cockatoo,"[19, 20, 25]","[4, 10, 15]",0.69
koala,cockatoo,"[19, 20, 25]","[6, 12, 17]",0.63
koala,cockatoo,"[19, 20, 25]","[7, 13, 18]",0.91
koala,cockatoo,"[19, 20, 25]","[11, 17, 22]",0.43
koala,cockatoo,"[19, 20, 25]","[12, 18, 23]",0.58
pairing average win rate,0.8001562499999998, , , 
koala,tiddalik,"[1, 2, 7]","[4, 8, 10]",0.86
koala,tiddalik,"[1, 2, 7]","[8, 12, 14]",1.0
koala,tiddalik,"[1, 2, 7]","[9, 13, 15]",0.73
koala,tiddalik,"[1, 2, 7]","[12, 16, 18]",0.82
koala,tiddalik,"[1, 2, 7]","[13, 17, 19]",0.73
koala,tiddalik,"[1, 2, 7]","[14, 18, 20]",1.0
koala,tiddalik,"[1, 2, 7]","[17, 21, 23]",0.55
koala,tiddalik,"[1, 2, 7]","[18, 22, 24]",0.94
koala,tiddalik,"[1, 2, 7]","[19, 23, 25]",0.71
koala,tiddalik,"[2, 3, 8]","[7, 11, 13]",1.0
koala,tiddalik,"[2, 3, 8]","[9, 13, 15]",1.0
koala,tiddalik,"[2, 3, 8]","[12, 16, 18]",0.9
koala,tiddalik,"[2, 3, 8]","[13, 17, 19]",1.0
koala,tiddalik,"[2, 3, 8]","[14, 18, 20]",1.0
koala,tiddalik,"[2, 3, 8]","[17, 21, 23]",1.0
koala,tiddalik,"[2, 3, 8]","[18, 22, 24]",0.73
koala,tiddalik,"[2, 3, 8]","[19, 23, 25]",1.0
koala,tiddalik,"[3, 4, 9]","[2, 6, 8]",0.8
koala,tiddalik,"[3, 4, 9]","[7, 11, 13]",0.74
koala,tiddalik,"[3, 4, 9]","[8, 12, 14]",0.78
koala,tiddalik,"[3, 4, 9]","[12, 16, 18]",0.91
koala,tiddalik,"[3, 4, 9]","[13, 17, 19]",0.56
koala,tiddalik,"[3, 4, 9]","[14, 18, 20]",1.0
koala,tiddalik,"[3, 4, 9]","[17, 21, 23]",0.57
koala,tiddalik,"[3, 4, 9]","[18, 22, 24]",0.94
koala,tiddalik,"[3, 4, 9]","[19, 23, 25]",0.26
koala,tiddalik,"[4, 5, 10]","[2, 6, 8]",1.0
koala,tiddalik,"[4, 5, 10]","[3, 7, 9]",0.23
koala,tiddalik,"[4, 5, 10]","[7, 11, 13]",0.29
koala,tiddalik,"[4, 5, 10]","[8, 12, 14]",1.0
koala,tiddalik,"[4, 5, 10]","[9, 13, 15]",0.0
koala,tiddalik,"[4, 5, 10]","[12, 16, 18]",0.78
koala,tiddalik,"[4, 5, 10]","[13, 17, 19]",0.61
koala,tiddalik,"[4, 5, 10]","[14, 18, 20]",1.0
koala,tiddalik,"[4, 5, 10]","[17, 21, 23]",0.59
koala,tiddalik,"[4, 5, 10]","[18, 22, 24]",0.84
koala,tiddalik,"[4, 5, 10]","[19, 23, 25]",0.18
koala,tiddalik,"[6, 7, 12]","[4, 8, 10]",1.0
koala,tiddalik,"[6, 7, 12]","[9, 13, 15]",0.83
koala,tiddalik,"[6, 7, 12]","[13, 17, 19]",0.68
koala,tiddalik,"[6, 7, 12]","[14, 18, 20]",1.0
koala,tiddalik,"[6, 7, 12]","[17, 21, 23]",0.48
koala,tiddalik,"[6, 7, 12]","[18, 22, 24]",1.0
koala,tiddalik,"[6, 7, 12]","[19, 23, 25]",0.72
koala,tiddalik,"[7, 8, 13]","[12, 16, 18]",0.85
koala,tiddalik,"[7, 8, 13]","[14, 18, 20]",1.0
koala,tiddalik,"[7, 8, 13]","[17, 21, 23]",1.0
koala,tiddalik,"[7, 8, 13]","[18, 22, 24]",0.94
koala,tiddalik,"[7, 8, 13]","[19, 23, 25]",1.0
koala,tiddalik,"[8, 9, 14]","[7, 11, 13]",1.0
koala,tiddalik,"[8, 9, 14]","[12, 16, 18]",1.0
koala,tiddalik,"[8, 9, 14]","[13, 17, 19]",1.0
koala,tiddalik,"[8, 9, 14]","[17, 21, 23]",1.0
koala,tiddalik,"[8, 9, 14]","[18, 22, 24]",1.0
koala,tiddalik,"[8, 9, 14]","[19, 23, 25]",1.0
koala,tiddalik,"[9, 10, 15]","[2, 6, 8]",0.81
koala,tiddalik,"[9, 10, 15]","[7, 11, 13]",0.89
koala,tiddalik,"[9, 10, 15]","[8, 12, 14]",0.81
koala,tiddalik,"[9, 10, 15]","[12, 16, 18]",0.8
koala,tiddalik,"[9, 10, 15]","[13, 17, 19]",0.82
koala,tiddalik,"[9, 10, 15]","[14, 18, 20]",1.0
koala,tiddalik,"[9, 10, 15]","[17, 21, 23]",0.73
koala,tiddalik,"[9, 10, 15]","[18, 22, 24]",0.86
koala,tiddalik,"[9, 10, 15]","[19, 23, 25]",0.44
koala,tiddalik,"[11, 12, 17]","[2, 6, 8]",0.95
koala,tiddalik,"[11, 12, 17]","[3, 7, 9]",1.0
koala,tiddalik,"[11, 12, 17]","[4, 8, 10]",1.0
koala,tiddalik,"[11, 12, 17]","[9, 13, 15]",1.0
koala,tiddalik,"[11, 12, 17]","[14, 18, 20]",1.0
koala,tiddalik,"[11, 12, 17]","[18, 22, 24]",0.63
koala,tiddalik,"[11, 12, 17]","[19, 23, 25]",1.0
koala,tiddalik,"[12, 13, 18]","[2, 6, 8]",1.0
koala,tiddalik,"[12, 13, 18]","[3, 7, 9]",1.0
koala,tiddalik,"[12, 13, 18]","[4, 8, 10]",1.0
koala,tiddalik,"[12, 13, 18]","[17, 21, 23]",1.0
koala,tiddalik,"[12, 13, 18]","[19, 23, 25]",1.0
koala,tiddalik,"[13, 14, 19]","[2, 6, 8]",0.78
koala,tiddalik,"[13, 14, 19]","[3, 7, 9]",0.92
koala,tiddalik,"[13, 14, 19]","[4, 8, 10]",0.96
koala,tiddalik,"[13, 14, 19]","[12, 16, 18]",1.0
koala,tiddalik,"[13, 14, 19]","[17, 21, 23]",0.72
koala,tiddalik,"[13, 14, 19]","[18, 22, 24]",1.0
koala,tiddalik,"[14, 15, 20]","[2, 6, 8]",0.89
koala,tiddalik,"[14, 15, 20]","[3, 7, 9]",0.64
koala,tiddalik,"[14, 15, 20]","[4, 8, 10]",0.97
koala,tiddalik,"[14, 15, 20]","[7, 11, 13]",0.69
koala,tiddalik,"[14, 15, 20]","[12, 16, 18]",1.0
koala,tiddalik,"[14, 15, 20]","[13, 17, 19]",0.35
koala,tiddalik,"[14, 15, 20]","[17, 21, 23]",0.61
koala,tiddalik,"[14, 15, 20]","[18, 22, 24]",1.0
koala,tiddalik,"[14, 15, 20]","[19, 23, 25]",0.16
koala,tiddalik,"[16, 17, 22]","[2, 6, 8]",0.95
koala,tiddalik,"[16, 17, 22]","[3, 7, 9]",1.0
koala,tiddalik,"[16, 17, 22]","[4, 8, 10]",0.9
koala,tiddalik,"[16, 17, 22]","[7, 11, 13]",1.0
koala,tiddalik,"[16, 17, 22]","[8, 12, 14]",0.68
koala,tiddalik,"[16, 17, 22]","[9, 13, 15]",1.0
koala,tiddalik,"[16, 17, 22]","[14, 18, 20]",1.0
koala,tiddalik,"[16, 17, 22]","[19, 23, 25]",1.0
koala,tiddalik,"[17, 18, 23]","[2, 6, 8]",1.0
koala,tiddalik,"[17, 18, 23]","[3, 7, 9]",1.0
koala,tiddalik,"[17, 18, 23]","[4, 8, 10]",1.0
koala,tiddalik,"[17, 18, 23]","[7, 11, 13]",1.0
koala,tiddalik,"[17, 18, 23]","[8, 12, 14]",1.0
koala,tiddalik,"[17, 18, 23]","[9, 13, 15]",1.0
koala,tiddalik,"[18, 19, 24]","[2, 6, 8]",1.0
koala,tiddalik,"[18, 19, 24]","[3, 7, 9]",1.0
koala,tiddalik,"[18, 19, 24]","[4, 8, 10]",1.0
koala,tiddalik,"[18, 19, 24]","[7, 11, 13]",1.0
koala,tiddalik,"[18, 19, 24]","[8, 12, 14]",1.0
koala,tiddalik,"[18, 19, 24]","[9, 13, 15]",1.0
koala,tiddalik,"[18, 19, 24]","[17, 21, 23]",1.0
koala,tiddalik,"[19, 20, 25]","[2, 6, 8]",0.8
koala,tiddalik,"[19, 20, 25]","[3, 7, 9]",0.71
koala,tiddalik,"[19, 20, 25]","[4, 8, 10]",0.95
koala,tiddalik,"[19, 20, 25]","[7, 11, 13]",0.41
koala,tiddalik,"[19, 20, 25]","[8, 12, 14]",0.66
koala,tiddalik,"[19, 20, 25]","[9, 13, 15]",1.0
koala,tiddalik,"[19, 20, 25]","[12, 16, 18]",0.46
koala,tiddalik,"[19, 20, 25]","[17, 21, 23]",0.73
koala,tiddalik,"[19, 20, 25]","[18, 22, 24]",0.42
pairing average win rate,0.840082644628099, , , 
cockatoo,tiddalik,"[1, 7, 12]","[2, 6, 8]",1.0
cockatoo,tiddalik,"[1, 7, 12]","[4, 8, 10]",1.0
cockatoo,tiddalik,"[1, 7, 12]","[9, 13, 15]",1.0
cockatoo,tiddalik,"[1, 7, 12]","[13, 17, 19]",1.0
cockatoo,tiddalik,"[1, 7, 12]","[14, 18, 20]",1.0
cockatoo,tiddalik,"[1, 7, 12]","[17, 21, 23]",1.0
cockatoo,tiddalik,"[1, 7, 12]","[18, 22, 24]",1.0
cockatoo,tiddalik,"[1, 7, 12]","[19, 23, 25]",1.0
cockatoo,tiddalik,"[2, 7, 13]","[4, 8, 10]",1.0
cockatoo,tiddalik,"[2, 7, 13]","[8, 12, 14]",1.0
cockatoo,tiddalik,"[2, 7, 13]","[12, 16, 18]",1.0
cockatoo,tiddalik,"[2, 7, 13]","[14, 18, 20]",1.0
cockatoo,tiddalik,"[2, 7, 13]","[17, 21, 23]",1.0
cockatoo,tiddalik,"[2, 7, 13]","[18, 22, 24]",1.0
cockatoo,tiddalik,"[2, 7, 13]","[19, 23, 25]",1.0
cockatoo,tiddalik,"[3, 9, 14]","[2, 6, 8]",1.0
cockatoo,tiddalik,"[3, 9, 14]","[4, 8, 10]",1.0
cockatoo,tiddalik,"[3, 9, 14]","[7, 11, 13]",1.0
cockatoo,tiddalik,"[3, 9, 14]","[12, 16, 18]",1.0
cockatoo,tiddalik,"[3, 9, 14]","[13, 17, 19]",1.0
cockatoo,tiddalik,"[3, 9, 14]","[17, 21, 23]",1.0
cockatoo,tiddalik,"[3, 9, 14]","[18, 22, 24]",1.0
cockatoo,tiddalik,"[3, 9, 14]","[19, 23, 25]",1.0
cockatoo,tiddalik,"[4, 10, 15]","[2, 6, 8]",0.41
cockatoo,tiddalik,"[4, 10, 15]","[3, 7, 9]",0.34
cockatoo,tiddalik,"[4, 10, 15]","[7, 11, 13]",1.0
cockatoo,tiddalik,"[4, 10, 15]","[8, 12, 14]",1.0
cockatoo,tiddalik,"[4, 10, 15]","[12, 16, 18]",1.0
cockatoo,tiddalik,"[4, 10, 15]","[13, 17, 19]",1.0
cockatoo,tiddalik,"[4, 10, 15]","[14, 18, 20]",1.0
cockatoo,tiddalik,"[4, 10, 15]","[17, 21, 23]",1.0
cockatoo,tiddalik,"[4, 10, 15]","[18, 22, 24]",0.38
cockatoo,tiddalik,"[4, 10, 15]","[19, 23, 25]",1.0
cockatoo,tiddalik,"[6, 12, 17]","[3, 7, 9]",1.0
cockatoo,tiddalik,"[6, 12, 17]","[4, 8, 10]",0.64
cockatoo,tiddalik,"[6, 12, 17]","[7, 11, 13]",1.0
cockatoo,tiddalik,"[6, 12, 17]","[9, 13, 15]",1.0
cockatoo,tiddalik,"[6, 12, 17]","[14, 18, 20]",1.0
cockatoo,tiddalik,"[6, 12, 17]","[18, 22, 24]",0.74
cockatoo,tiddalik,"[6, 12, 17]","[19, 23, 25]",0.7
cockatoo,tiddalik,"[7, 13, 18]","[2, 6, 8]",1.0
cockatoo,tiddalik,"[7, 13, 18]","[4, 8, 10]",1.0
cockatoo,tiddalik,"[7, 13, 18]","[8, 12, 14]",1.0
cockatoo,tiddalik,"[7, 13, 18]","[17, 21, 23]",1.0
cockatoo,tiddalik,"[7, 13, 18]","[19, 23, 25]",1.0
cockatoo,tiddalik,"[8, 14, 19]","[3, 7, 9]",1.0
cockatoo,tiddalik,"[8, 14, 19]","[7, 11, 13]",1.0
cockatoo,tiddalik,"[8, 14, 19]","[9, 13, 15]",1.0
cockatoo,tiddalik,"[8, 14, 19]","[12, 16, 18]",1.0
cockatoo,tiddalik,"[8, 14, 19]","[17, 21, 23]",1.0
cockatoo,tiddalik,"[8, 14, 19]","[18, 22, 24]",1.0
cockatoo,tiddalik,"[9, 15, 19]","[2, 6, 8]",0.29
cockatoo,tiddalik,"[9, 15, 19]","[4, 8, 10]",1.0
cockatoo,tiddalik,"[9, 15, 19]","[7, 11, 13]",1.0
cockatoo,tiddalik,"[9, 15, 19]","[8, 12, 14]",1.0
cockatoo,tiddalik,"[9, 15, 19]","[12, 16, 18]",1.0
cockatoo,tiddalik,"[9, 15, 19]","[14, 18, 20]",1.0
cockatoo,tiddalik,"[9, 15, 19]","[17, 21, 23]",0.27
cockatoo,tiddalik,"[9, 15, 19]","[18, 22, 24]",0.33
cockatoo,tiddalik,"[11, 17, 22]","[2, 6, 8]",0.51
cockatoo,tiddalik,"[11, 17, 22]","[3, 7, 9]",0.0
cockatoo,tiddalik,"[11, 17, 22]","[4, 8, 10]",0.51
cockatoo,tiddalik,"[11, 17, 22]","[8, 12, 14]",1.0
cockatoo,tiddalik,"[11, 17, 22]","[9, 13, 15]",1.0
cockatoo,tiddalik,"[11, 17, 22]","[12, 16, 18]",1.0
cockatoo,tiddalik,"[11, 17, 22]","[14, 18, 20]",1.0
cockatoo,tiddalik,"[11, 17, 22]","[19, 23, 25]",0.0
cockatoo,tiddalik,"[12, 18, 23]","[2, 6, 8]",1.0
cockatoo,tiddalik,"[12, 18, 23]","[3, 7, 9]",1.0
cockatoo,tiddalik,"[12, 18, 23]","[4, 8, 10]",1.0
cockatoo,tiddalik,"[12, 18, 23]","[7, 11, 13]",1.0
cockatoo,tiddalik,"[12, 18, 23]","[9, 13, 15]",1.0
cockatoo,tiddalik,"[12, 18, 23]","[13, 17, 19]",1.0
cockatoo,tiddalik,"[13, 19, 24]","[2, 6, 8]",1.0
cockatoo,tiddalik,"[13, 19, 24]","[3, 7, 9]",1.0
cockatoo,tiddalik,"[13, 19, 24]","[4, 8, 10]",1.0
cockatoo,tiddalik,"[13, 19, 24]","[8, 12, 14]",1.0
cockatoo,tiddalik,"[13, 19, 24]","[12, 16, 18]",1.0
cockatoo,tiddalik,"[13, 19, 24]","[14, 18, 20]",1.0
cockatoo,tiddalik,"[13, 19, 24]","[17, 21, 23]",1.0
cockatoo,tiddalik,"[14, 20, 25]","[2, 6, 8]",1.0
cockatoo,tiddalik,"[14, 20, 25]","[3, 7, 9]",1.0
cockatoo,tiddalik,"[14, 20, 25]","[4, 8, 10]",1.0
cockatoo,tiddalik,"[14, 20, 25]","[7, 11, 13]",1.0
cockatoo,tiddalik,"[14, 20, 25]","[9, 13, 15]",1.0
cockatoo,tiddalik,"[14, 20, 25]","[12, 16, 18]",1.0
cockatoo,tiddalik,"[14, 20, 25]","[13, 17, 19]",1.0
cockatoo,tiddalik,"[14, 20, 25]","[17, 21, 23]",1.0
cockatoo,tiddalik,"[14, 20, 25]","[18, 22, 24]",1.0
pairing average win rate,0.9114606741573035, , , 
